filename,chroma stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49
../Trainingdata/VocalSound/Cough\m0476_0_cough.wav,0.3968596,0.0127791455,2047.0629917010824,2248.7348511888513,4158.950938349185,0.08608610733695653,-474.70584,87.02399,5.3554425,-13.406968,-0.37429205,-1.8178775,-19.044197,-12.2352705,-16.83631,-9.059025,-11.345813,-7.27093,-13.604973,-9.084524,-8.266944,-7.101123,-8.691543,-8.667623,-7.497411,-4.32957,-9.542156,-3.3358037,-6.864578,-2.7170691,-1.0163497,-1.2070564,-3.4045887,2.5798914,2.7373009,2.2493763,2.3221316,1.7905172,-1.7827072,-1.9107621,-1.1810622,-1.2340243,-2.4715965,-0.6707347,-1.988427,0.13432086,-1.5742183,-1.4638652,-2.6451538,-3.680114,-4.1243215,-3.1976511,-3.223589,-1.3056403,1.6268051,2.6259315
../Trainingdata/VocalSound/Cough\m0478_0_cough.wav,0.41376412,0.04243462,2391.3078293432645,1939.137118872751,4735.996595721378,0.1706565785630841,-383.81842,58.514248,-32.754856,10.385569,-23.573193,8.605339,-13.022513,-3.9948997,-16.980894,-5.634822,3.4415588,-13.211572,-5.5198717,-8.790121,-4.86149,-11.997989,-5.219457,-8.818726,-9.12507,-6.9463334,-4.694646,-0.7790727,-7.6400476,-2.2663023,1.0589612,2.4025223,-2.0360026,2.9616437,0.4670441,-1.9268842,2.5031447,0.874519,-0.6308269,-1.1201905,0.9815338,-2.7151768,2.3764608,0.15418649,-2.4241664,0.9999259,0.7716314,0.28116977,-1.3177905,0.26739872,-0.65214604,0.55549705,0.24391316,-0.9576044,-1.3754067,1.3628201
../Trainingdata/VocalSound/Cough\m0479_0_cough.wav,0.53422993,0.010082048,3596.6159428618425,2804.128638549323,7043.415742761948,0.2730282054227941,-525.0441,35.971222,-9.234705,-7.0526443,-6.9105287,-5.6325336,-0.9030315,-3.354096,-8.020857,-2.6365793,-3.12877,-1.4717875,-5.3594427,-1.3599024,-1.973971,-0.78174317,-3.5236864,-2.2526321,-3.5391064,-1.5841389,-7.8622904,-1.4093834,-2.0115025,-0.8520137,-2.8664632,0.8519111,-1.2341784,0.6925925,-1.7906731,-0.3680321,-4.3100886,-1.9732949,-2.6299744,-3.0507693,-1.4517158,0.65111846,-0.1327166,-0.13690376,-1.1974584,1.7246788,0.8410889,0.98134536,-1.8421954,0.1257261,0.26646993,1.1269895,-0.69912666,-0.26827532,-0.6902215,0.0552785
../Trainingdata/VocalSound/Cough\m0481_0_cough.wav,0.37956846,0.069672905,2289.801310455967,2631.867587432077,5057.062300895024,0.10438789441747573,-367.51486,56.94564,4.75542,-4.7129784,-4.2007513,-11.770249,-12.254471,-8.042656,-14.126797,4.426203,4.611938,-7.1895146,-10.497837,5.6412773,-9.1686535,-3.5040145,-3.1379988,-4.71709,-8.065903,-5.6155224,-9.760184,-2.658785,-5.314799,2.857476,-4.214815,-0.9315426,-4.5674872,1.5503387,-1.2962763,-2.4000766,-6.3933196,1.9471477,1.1699765,-0.11955625,1.7571907,2.0202258,-0.026506519,1.5689886,-0.6921166,1.9149126,-1.514628,0.37147415,-2.567179,-0.46721864,-1.1628082,-3.2179887,-1.9889439,1.24653,-0.026336346,-0.47613674
../Trainingdata/VocalSound/Cough\m0482_0_cough.wav,0.5691311,0.05171875,2997.7655866951704,2444.791419869602,5679.515794486054,0.2629334000516529,-339.74713,42.935802,-22.632673,17.442963,1.6689337,6.7067933,7.384092,-14.904726,-14.568893,-6.8106856,-5.4558787,-11.5514145,-10.197032,0.010343233,-10.274249,-4.742493,-6.431702,-0.47215834,-6.8789563,-5.01014,-3.4515915,-3.8101943,-5.4965496,0.51485574,-4.7989783,-0.25832313,-6.0286927,-2.3457334,-3.0929906,-0.9163202,-2.89628,-1.6643785,-3.8434894,-1.6957551,-3.2075062,-0.8962318,-3.356691,-1.3845608,-3.3304927,-0.8828701,-1.6580888,-2.6005113,-0.7718832,-1.794569,-0.21227953,-1.907944,-1.0057,-0.13618197,-2.2888796,-0.03978812
../Trainingdata/VocalSound/Cough\m0483_0_cough.wav,0.35957685,0.09979233,1911.477534487621,1896.7536602511902,3656.907887178309,0.09626321231617647,-255.47252,93.49955,-7.742386,2.5117793,-2.28735,-4.3343844,-14.163566,-15.45664,-22.163342,1.1833264,-16.844347,-4.799323,-17.15489,-7.4949317,-2.0854497,-3.5760524,-13.445928,-7.4959106,-10.065747,-5.46125,-15.96852,-4.7333574,-9.5305395,-9.175692,-4.3670278,-2.4058864,-5.853713,0.9486174,-2.2844243,1.4134091,-0.80139697,1.2293416,-3.028514,0.91295433,-2.08344,3.514153,-1.1187426,4.0809436,-1.0018973,-0.7914555,0.5537986,1.0901266,0.79512787,0.91798615,-0.30044448,-0.22039942,0.73368555,1.0954992,-0.6931351,0.9449987
../Trainingdata/VocalSound/Cough\m0484_0_cough.wav,0.4650332,0.017771434,3339.7540739099336,2831.068551995172,6740.181830107276,0.23035214552238806,-459.8087,38.354332,12.946866,-3.251782,-14.984741,-4.933096,-7.2254314,-5.4373507,-8.586748,-0.67871594,-4.905158,-1.3769711,-3.8023303,-2.470246,-4.785115,-3.848641,-0.19789994,-2.959432,-5.349714,-4.823479,-6.052406,-3.109493,-2.6386456,-1.1207297,-3.3116386,0.4251991,-1.2339939,0.48641536,-2.1918526,-0.37539756,-2.8059115,-0.78929096,-2.0105917,-1.004607,-1.6007987,-1.173856,-0.38170525,0.08230519,0.50077397,0.71549946,-0.26696497,0.77664185,-0.10077583,0.08582312,-1.2872558,-1.44741,-0.98201233,-0.25485015,0.2916523,0.27711013
../Trainingdata/VocalSound/Cough\m0486_0_cough.wav,0.15049776,0.029648025,444.78986168083304,438.68416227229574,813.4635593580163,0.024360988451086956,-499.66187,35.18439,-4.830592,-1.1160914,-4.931823,4.118012,-5.1112075,0.53813773,-6.949057,-2.0570533,-0.35070285,0.8829071,-2.215999,-4.378043,-0.5247107,-4.3314795,0.1450554,-5.993574,-0.6174013,-0.670053,-3.2924118,0.71330214,-2.184763,-1.0286804,-0.3100783,-1.578872,-2.810188,-0.26988912,-1.0487956,-1.1512372,-1.1800274,-0.6474993,0.31303492,-1.0288532,0.35893473,0.3121986,-0.6912324,-0.19569252,0.7706119,0.12136733,-0.6512215,0.73958147,0.86576825,-0.3483894,0.85091466,0.26104972,-0.12581256,0.23668666,-0.23371698,0.4875005
../Trainingdata/VocalSound/Cough\m0487_0_cough.wav,0.42027187,0.04701763,1915.2631688169088,1665.2294069386464,3726.0041360294117,0.13130744485294119,-382.04346,79.58324,-29.595947,17.705894,-8.440715,11.630611,-4.1988316,-4.6747336,1.5018606,-2.9092956,-0.42523634,-14.3202095,-8.089511,-8.075239,-1.661587,6.064939,-4.039317,-4.230491,-6.8595977,-3.934971,-3.4975486,-1.9919897,-0.9195588,-7.4238625,-5.777058,-2.9665444,-3.0258336,-3.386696,-3.3146896,-3.068233,-5.095472,-0.4182441,1.0212575,-1.1354953,-1.7741274,-3.1257374,-1.7094355,0.62776804,-2.592465,-1.6543452,0.15158847,-0.79705954,0.1692826,-1.8140976,-3.2065818,-1.4596409,-0.66880846,0.9628003,2.6692605,0.8636987
../Trainingdata/VocalSound/Cough\m0490_0_cough.wav,0.38205516,0.037270542,1519.2504008352444,1668.0510171285082,2811.718922537544,0.12981034673144876,-452.53943,54.202785,-7.920712,15.2192335,7.461477,11.1923895,-8.377173,-4.7546773,1.5892373,-1.925886,-4.3613234,-4.94803,0.4394058,-2.3601954,-1.6830218,-3.7675712,0.5822066,2.386004,-1.5241656,-2.1129475,-1.8443377,0.25866613,-3.4311728,-2.4753013,-2.7059417,-2.6187782,-1.5587684,-2.6424353,-3.4741068,-3.9907403,-1.4706678,-0.44605857,0.23742032,-2.5189142,-0.99804074,1.4250424,0.2212966,0.6249298,0.410746,0.24731329,0.29661354,0.28188837,0.73244274,0.036061518,-1.3614655,0.03888953,-0.11512308,-1.2493474,-1.0998384,-0.5221539
../Trainingdata/VocalSound/Cough\m0491_0_cough.wav,0.35627842,0.020604152,2199.91053294214,2734.533767950314,5373.057253447621,0.06466267079959515,-455.76797,45.322117,23.553766,13.134183,13.849463,11.143545,7.1351295,6.8495374,-5.0809774,3.3027709,1.2780455,-1.5779496,-3.0678852,-5.7256136,-7.010035,-4.443983,-5.4921913,-5.2377415,-5.404229,-2.0916572,-5.990608,-3.4769437,-7.0128913,-4.674185,-3.2923105,-1.2852759,-3.9783318,-2.9234278,-3.1856184,-4.4079275,-5.336697,-3.803163,-6.921209,-4.428718,-2.8386497,-3.675613,-3.3525033,-1.87512,-3.1169074,-1.9242959,-3.7454815,-3.300982,-3.9909866,-2.6100457,-2.6401772,-0.9500446,-1.4461582,-1.0437558,-0.20467821,0.026269473
../Trainingdata/VocalSound/Cough\m0493_0_cough.wav,0.475181,0.07582452,3358.190187620604,2694.7485093034643,6689.7181242415045,0.23155434617718446,-287.2335,49.940346,-11.274288,17.598843,-11.939921,-9.392411,-8.700475,-1.2520705,-5.226876,-1.1917659,-9.930906,-6.0291815,-5.008882,-1.9566658,-10.821789,6.6739707,-11.34934,2.1853182,-5.089013,-0.040939126,-3.7087674,2.425869,-4.8052526,0.99818605,-4.612868,3.659147,-5.2972665,1.5756242,-2.6047173,-1.4709554,-3.7194092,-2.4096837,-2.992882,0.36430815,-4.44895,-2.8873088,-2.2907548,-0.22911954,-3.018376,-0.7389542,-0.84904957,0.8217868,-0.64477855,0.042336572,-1.1478858,0.2409225,-0.7043421,-0.754027,-1.6523877,1.0901338
../Trainingdata/VocalSound/Cough\m0494_0_cough.wav,0.46120575,0.008065008,3191.513283726896,2739.194082562109,6499.729465793919,0.23011683558558557,-505.02106,52.094902,-2.675343,5.431644,2.7102785,10.172694,-8.912173,-7.0502396,-27.064806,3.531828,4.752669,-10.593278,-8.217829,4.501605,-6.976515,3.0429854,-3.1599553,-2.6053345,-6.314362,1.0202692,-7.965109,4.082761,-7.8370347,-1.3711874,-6.5934167,0.84911543,-4.6937747,-3.9606643,-1.1899188,1.3918705,-1.1585579,1.8481914,-2.2586908,0.42844924,2.7550845,1.4823574,-2.3495855,2.4318154,-1.3117243,-0.50999933,-0.5051244,-2.1268086,-1.2945944,1.0827227,-1.8111749,0.40949312,-0.8870335,1.5677574,-0.68496656,-0.26363018
../Trainingdata/VocalSound/Cough\m0495_0_cough.wav,0.38419202,0.094064,1806.8191576512368,1686.9852560211848,3169.1129232582607,0.11041244544887781,-264.81836,120.259796,-47.357197,-23.882763,-2.337897,1.8997942,-5.458718,15.546513,-1.7005516,0.41821623,12.167226,-10.663799,-14.466468,-15.957133,-8.037669,2.8626606,-22.104246,-1.4517031,0.6369382,-10.992672,-6.9716077,-2.8861802,-11.706208,-3.6366727,-2.4745338,-0.18762185,-5.966373,-2.304352,-1.9354385,-5.257671,-7.09997,-0.7735224,-2.1254904,1.3412234,-6.108652,0.45215383,2.1423845,-3.588055,-4.6976576,-2.9866903,-2.0477915,2.037172,-1.4624575,-2.2309668,-1.8389853,-1.3307439,-1.4971799,-2.0149248,-0.4969983,-0.9427353
../Trainingdata/VocalSound/Cough\m0497_0_cough.wav,0.4206144,0.075576216,2784.8126870859496,2334.2453561702655,5236.196235988451,0.24314283288043478,-364.39108,51.006447,-19.27681,-18.353073,-18.438984,0.6382997,-14.53678,6.7233105,-15.720822,-8.046075,-5.7882185,-3.6212037,-8.280873,-2.2610567,-3.0607162,-4.079788,-2.2128425,0.15931244,-8.640565,-0.48178807,0.086718515,-2.0815642,0.121492885,-0.69572866,0.38174048,5.0611916,-4.2227006,-0.70648897,-0.5748564,0.3844048,-1.3554676,-0.05565299,-1.9885479,-0.9174088,-1.9679543,0.28740144,-1.8571037,-0.7628347,-0.2629863,-1.8947521,-0.10386276,1.0870216,-0.36533374,1.0337193,0.45977738,1.5413198,0.7453167,0.8531113,0.85758317,-0.69703996
../Trainingdata/VocalSound/Cough\m0498_0_cough.wav,0.46759456,0.094952576,2637.781358891409,2404.3058874349613,5276.6025500351125,0.14885445926966293,-285.64978,59.541187,-16.237938,-4.018298,9.029778,12.606041,-3.8660007,1.8253423,0.4407568,13.999402,-2.9030552,4.8545523,-7.213968,-3.0170326,0.8151875,-0.057806745,-10.042912,1.4496809,-1.1150595,8.752203,-3.0682712,-0.009334998,-2.5719771,2.6825316,-3.736513,2.1938019,-2.0372753,0.1468066,-2.5059276,0.026597489,-1.7379942,0.5208471,-2.7682302,-0.7543613,-0.7262844,-0.15122667,-0.9538799,-0.80704355,-0.67525977,-0.7723847,-2.9904785,-0.053469963,-1.9491884,0.9690507,-2.7592442,0.15640698,-1.7747365,-0.8303696,-2.2180548,0.08906401
../Trainingdata/VocalSound/Cough\m0500_0_cough.wav,0.31326944,0.042294398,2706.5225057005746,2251.6747841053148,5101.756026105183,0.18897505172038329,-346.5337,64.50441,-0.7933877,7.3549533,-17.693438,10.348638,-5.7728777,0.9503924,-11.033119,-1.9655938,-5.3685493,-13.150962,-0.987103,1.9523975,-6.623283,-0.5020143,-9.699817,-12.65839,-4.532104,4.1113625,-12.026015,2.9492497,-2.6629465,-0.24142724,2.8323414,-2.9430985,-3.7581348,2.779848,-3.8325126,-4.7517915,0.05786053,-2.828916,-5.128187,1.8879951,-3.109693,0.65761197,-0.45041573,1.2738764,-4.1124563,-1.3354961,-0.5906512,-1.7045239,1.9055959,-2.5784228,-2.8560688,0.88577867,-1.987516,-2.6249475,-0.95295507,0.52930945
../Trainingdata/VocalSound/Cough\m0501_0_cough.wav,0.3685693,0.049180426,1826.643699949646,1616.24483469805,3401.333669888771,0.15754270391949152,-428.9366,53.397423,-21.875114,3.7534878,-4.526087,4.743519,-10.171841,-7.7449226,-13.446101,-2.8203132,-3.403989,-4.309514,-1.3428022,-5.705421,-2.24406,-3.313707,-1.6665035,1.0883222,-5.5352235,-4.0619297,-1.0293723,-1.4210508,-7.178705,-2.690743,-5.1774354,-0.08644984,-3.3951046,-2.4847884,-1.0032979,-4.201615,-0.8488196,-3.7664146,2.048411,-3.6950397,-1.0497096,-0.17197892,-0.38352206,-0.70763165,-0.23842132,1.3992743,0.24634798,0.23327321,-0.72664136,0.91626865,-0.104729995,1.5142456,-0.7307842,1.3328224,-0.525471,0.5637865
../Trainingdata/VocalSound/Cough\m0502_0_cough.wav,0.568908,0.022051344,2796.940187296251,1973.4369099385701,5161.800384521484,0.2452061971028646,-500.9354,44.26395,-39.21944,14.463965,-12.422287,2.0703924,-15.411503,-9.377646,-6.77227,-3.79334,0.18565337,-8.808128,4.987287,-8.935819,0.25389948,0.15264161,-2.312547,-0.70711166,-8.039535,1.2669901,-6.9901214,-1.2772449,-3.560509,-2.780676,-3.2113645,-3.5222008,-1.7851669,-1.7039028,0.38996705,-2.8950036,0.83704346,0.78100103,-2.8504307,0.62919027,-2.0152483,0.26065037,-2.6306663,-0.4596518,-1.583659,-1.5066854,0.8844218,-0.5348418,0.6040473,-1.4602374,2.2119763,-1.1406318,-0.29614756,0.1319677,-0.34705076,0.7132812
../Trainingdata/VocalSound/Cough\m0503_0_cough.wav,0.43068805,0.029352665,2798.154634615273,2466.149764418006,5680.893426192434,0.35589278371710525,-529.5707,40.904335,-14.004654,-3.3761904,-5.973456,10.77776,-17.749977,-3.8600821,0.1243679,-2.6519034,3.6605318,-3.6493664,-8.596749,-2.3982878,-0.7783499,-3.994082,-5.2791533,-4.047468,-4.4078336,-1.7058173,-2.9073904,-3.3128448,-2.2824647,-0.366297,-7.489797,0.3383633,-0.11306799,2.1552312,0.97259235,-4.1023283,2.309717,-3.6765525,-1.5626228,-0.97223806,2.5116253,2.2621548,-1.3959641,0.16577205,1.078951,-0.84660125,0.058189448,-0.37160364,-1.5775307,1.6848933,1.0884982,1.0193621,-0.74757147,-0.57230335,0.07942613,0.18733159
../Trainingdata/VocalSound/Cough\m0505_0_cough.wav,0.4466992,0.07931551,3378.310053655353,2411.41243652735,6163.970636917373,0.3241442664194915,-322.53226,26.04991,-3.9900029,9.238704,-22.821642,9.371045,-22.621134,-4.360962,-19.322996,-1.4036756,-10.470316,-5.232302,-8.254764,-2.906515,-4.786656,-5.3199306,-4.2678084,0.085978135,-5.8289614,1.8865834,-8.888708,-3.4150364,-1.3569311,-1.9760225,-2.4207106,-0.73443246,-2.1669912,-0.18245888,-0.68946743,-0.84989166,0.4122779,3.095157,1.6091901,1.0766752,1.2506189,2.7078316,-0.12612988,2.0298016,0.07074321,2.7450492,-0.5762228,-0.92015105,-1.9806049,1.7798567,-1.0975623,-1.927696,-0.37995985,1.5613564,-0.64278466,-0.73081577
../Trainingdata/VocalSound/Cough\m0506_0_cough.wav,0.3931362,0.031160124,1613.2743276282952,1717.680746693608,3120.708385488605,0.09080682406767956,-411.12482,65.17367,5.9107,5.594711,-10.08004,12.331846,-10.552226,-10.467816,-11.527771,-6.4044533,-3.381355,-7.8557863,-2.4106154,-6.6780195,-6.073084,-11.6453085,-8.304244,-5.1536193,-9.631931,-7.743403,-9.449906,-5.621781,-4.9441,-4.2546782,-4.128755,-2.0033245,-2.9639063,-3.0099382,-1.8137035,-2.4188058,-0.13254318,-0.055632044,1.6308644,-1.2905161,2.3802888,1.5971749,3.1188142,1.7678226,-0.44023877,0.76977944,-0.848334,0.30952635,-1.0853292,-1.3336208,-2.084692,-0.49151197,-0.10807691,1.3550483,-0.39950442,-0.40438515
../Trainingdata/VocalSound/Cough\m0507_0_cough.wav,0.38308927,0.016900213,3210.2005726074303,2492.799778005936,6002.224784365968,0.22880915823699421,-533.70483,25.239315,-21.79871,-6.600303,-23.425318,-4.852498,-10.60988,-16.228199,-14.978346,-3.6988723,-7.5350842,-5.095952,-8.802105,7.5380554,2.461131,2.5606499,-3.390364,3.2081425,-3.1555316,-2.386584,-2.0463617,-1.8079618,-2.059127,0.9895218,1.2916889,2.7279558,-1.8010798,2.5880082,-2.9352243,-0.97750235,1.4835595,-3.1472359,-0.36287498,0.7559112,-0.39434987,-0.31189722,-1.3612659,0.48922327,0.88101834,1.7757587,-0.16857965,0.37496305,2.36534,1.2915773,1.1514828,0.4575269,-1.0711269,2.1017942,-1.1800975,0.039853718
../Trainingdata/VocalSound/Cough\m0508_0_cough.wav,0.45558655,0.02436699,2510.595118046517,2162.0726076083606,4949.656134136652,0.22858183262711865,-518.34955,50.243996,-20.146404,21.66292,-7.3450136,3.873044,-8.013594,8.70222,-6.226278,-12.266371,-7.071294,-1.6794426,-8.663395,-3.7749119,-1.1131294,-11.254321,-2.8909237,-5.878421,-5.5523443,-2.7223737,-6.9567423,2.3281758,-8.224652,-1.9078748,-5.676812,-3.3747962,-1.7952013,-5.247017,-2.4908068,-3.185743,0.20994718,-2.0468779,-0.0020533847,-3.453444,3.813938,-5.2580695,-0.37165952,1.0687152,-3.3183796,-2.1143851,-0.95306164,0.27371722,-3.5276968,-0.28574207,-2.0484784,0.9171308,-2.7699888,-0.698011,-0.86803913,0.0059958044
../Trainingdata/VocalSound/Cough\m0514_0_cough.wav,0.4362455,0.04974832,2036.5297885260186,1801.377997098968,3816.536666333866,0.2116535418330671,-396.70792,71.694916,-34.661953,-4.730927,-8.112815,8.274983,-3.0820386,-0.5962562,-12.921407,2.609162,-0.98784846,-13.558639,-1.2110498,-12.037688,-4.674459,-4.2312393,-8.304171,-7.0359073,-4.463248,-0.5497917,-5.6171174,-1.6211612,-2.6980743,1.4057413,-2.020158,-1.230584,0.31799525,-3.327232,-3.792099,-2.45452,-0.4067963,-3.842771,0.65468735,-0.7476866,-0.115319446,-2.0081253,-0.026439179,0.8624245,-3.8104563,-1.1621774,-1.1288257,-1.5325689,-0.8334326,-1.0445389,-1.3491167,-0.6820849,-0.35481247,0.8656998,-1.0823748,-0.6389046
../Trainingdata/VocalSound/Cough\m0515_0_cough.wav,0.51210576,0.06260114,2407.3288554239175,2576.9515691646106,5316.487478095794,0.11010514018691589,-390.9847,65.544815,11.549315,10.362056,-4.639487,6.921164,1.9969138,1.5551175,-17.9129,3.5279663,-0.9067275,11.367783,2.2988067,-1.6543163,-1.2975582,4.37033,-5.5693493,6.373608,-2.4992714,-4.22311,-4.4895573,2.5144477,-1.7498035,0.5845246,-1.0529329,-0.7641786,-2.4068046,3.1553087,-0.4858196,-2.0704682,-1.5207382,-1.2633305,-0.6913198,1.4769039,-2.5019438,-1.5664496,-1.7961528,0.32937944,-0.16107953,0.91044825,-2.8770804,0.4668408,0.89231765,-0.54490495,-0.14897445,-0.12150661,-1.2727907,-0.6033762,-0.88139564,0.67073536
../Trainingdata/VocalSound/Cough\m0519_0_cough.wav,0.43589854,0.035838883,1809.2090323404736,2157.271134281292,3693.041771245758,0.08519734516402715,-426.29285,72.01959,3.3512468,0.15196063,-3.286688,-4.894152,-1.5950083,-2.1561832,-12.388177,-1.7322928,-4.35987,-9.076002,-5.4941187,-4.8775663,-2.0569353,1.516441,-3.7161882,-6.049419,-7.7217045,-6.727251,-6.6021037,-3.5019956,-6.7398787,-7.5089703,-5.2360635,-2.9930139,-2.6549773,2.978636,-1.4205434,-0.9588276,0.47603512,-0.66946983,-2.0769043,-1.4757644,-0.7842534,1.7225296,-0.17238249,1.0905852,-0.916465,0.019033553,0.80874723,1.0485244,-0.10399928,-0.2033607,-1.1587038,0.6021774,1.2029828,2.80648,1.5083399,0.019879742
../Trainingdata/VocalSound/Cough\m0520_0_cough.wav,0.39823723,0.043224864,1347.4996016455575,1376.3321408235995,2502.11708961068,0.08425123993138425,-368.52197,89.66313,-11.388321,0.77330554,-11.522577,11.008428,-0.55321443,-10.042715,-10.687174,-3.1743212,-6.6507196,-8.280327,-13.187064,-15.097282,-4.2740407,-11.206145,-9.465616,-8.837701,-9.792484,-6.56299,-7.3005686,-3.2856154,-0.37731084,-0.77764565,-6.8327007,-1.5643404,-3.0784805,-5.0916505,3.4254591,-1.1730852,-2.5989864,-1.8499161,-1.6642356,-0.54563683,-0.11198524,-2.0337408,-0.8183939,0.2757608,-0.80520445,0.8722837,1.0705345,-0.4857397,1.2027167,0.5364714,-1.826787,0.9355056,-1.4937516,0.08237799,1.6849176,0.80827457
../Trainingdata/VocalSound/Cough\m0521_0_cough.wav,0.34998748,0.07686203,2117.3644702021543,1801.020654901285,4120.745602646315,0.0957003025650289,-411.90308,79.59984,14.505264,4.876902,-5.134933,-9.829782,-6.145119,4.852286,-4.1375933,-10.641133,0.16610488,-0.9885067,-7.944977,-1.7095506,2.5519378,0.1747897,-6.0227227,-9.415303,-2.8826556,-1.4384718,-5.27672,-4.2820373,-4.969238,-3.7744253,-6.597137,-4.353744,-2.6427095,-4.8374286,-4.822381,-4.6748867,-4.282953,-4.0518684,-3.3977594,-4.1411986,-3.990991,-2.9910424,-3.7116861,-1.6594326,-2.295568,-1.7173977,-1.2388012,-0.5917835,-0.5331905,-1.0903661,-0.1355893,-0.64702255,1.1221267,0.84598106,-0.33719516,1.2441493
../Trainingdata/VocalSound/Cough\m0524_0_cough.wav,0.43998367,0.03863194,2505.6857079268652,2024.0303068871933,4663.4314453125,0.1719765625,-377.31696,60.79111,15.937834,30.137772,-3.6818988,20.685429,-11.2111435,7.12843,0.7042236,4.2614737,-4.7391706,-1.7455788,2.915742,-2.4593744,3.3578703,-4.7003403,-1.8827497,-4.306197,-5.018706,2.1345482,-5.478453,-1.1544577,-5.324839,1.4834086,-8.384078,-1.3061619,-2.9545436,-3.4330208,3.3600886,-1.026355,4.4056044,-4.2465415,1.9518955,-2.580121,1.5685685,-5.102281,1.7027125,-4.459549,-1.4775208,-0.37385434,-5.035203,0.88727325,-3.2208543,0.77983934,-4.4306474,1.5936565,-1.8789583,0.69674355,-2.2910073,0.13217391
../Trainingdata/VocalSound/Cough\m0526_0_cough.wav,0.45786273,0.010477528,3923.291175550067,3233.0525928590832,8129.1371830174185,0.22428118596311475,-571.6613,39.034065,4.4018874,-5.829365,11.808808,2.954186,6.5109677,-5.510264,-7.377206,0.6414854,-1.8020092,6.104571,-4.016476,-8.959086,-2.0097446,1.1122949,-2.6654835,2.85087,0.31647575,5.819405,-7.5952387,5.5772724,-9.187382,0.3241721,0.9374859,-0.670023,-3.5212352,3.89163,-8.823098,-0.6214723,-3.5816104,-0.03970906,-2.1717076,2.1360548,-0.5915094,0.93096864,-1.2293061,-0.5219309,-0.83582145,-1.4346864,-2.6567388,1.9083176,-4.06672,0.25701636,-1.6281811,2.739262,0.04493206,1.0934317,-0.015036056,0.31081465
../Trainingdata/VocalSound/Cough\m0527_0_cough.wav,0.47722328,0.004855068,1981.0497762770883,2035.783824923775,4122.555143936821,0.19573178498641305,-655.3486,71.2292,1.5206207,21.700813,-19.444891,-0.19791746,-10.799688,-12.017143,1.7007513,-1.0033591,-2.3165476,-9.093973,-7.2057652,-4.1179576,-6.540634,-8.737558,-8.90085,-5.9117517,-5.769278,-3.9392152,-3.8390079,-5.964544,-4.1001177,-5.217079,-5.596302,0.079256065,-1.92407,-4.695979,-3.1186712,-3.445845,-2.9228032,-2.971527,-1.2695873,-3.6079473,-1.7004843,0.93282765,-1.4717768,-0.2118123,-1.0687679,-2.4852586,-0.94530505,0.7495302,0.5433885,0.09374521,-0.8769014,-1.0430571,0.024323385,0.51553935,0.019961627,0.36922315
../Trainingdata/VocalSound/Cough\m0528_0_cough.wav,0.5041109,0.031164894,3147.524544551837,2889.1678023596373,6747.821470748547,0.11263777858527131,-493.0387,20.76982,-2.7992768,16.757994,-3.4922495,9.43568,-1.3559844,1.225932,-0.23585647,6.211647,3.084898,0.43956038,5.6532836,5.3040743,3.1964667,0.33883536,-0.83665365,3.4223416,-3.0635233,0.5448358,-1.1872673,1.1330006,-2.1648242,0.19463825,-0.2733313,-0.11201718,0.4967124,-1.1246638,-2.5170095,1.2807951,-2.251693,-2.68844,-1.8125863,-3.2302995,-0.7030519,-2.2505133,-2.4472737,-0.18146959,-2.4257965,-0.29928303,-2.2398767,-0.43623802,-1.0566758,-1.2548419,-2.169087,-1.6367195,-1.5939703,-1.1776412,-2.0427387,-0.98012745
